total_tch,male,female,transgender,gen_tch,sc_tch,st_tch,Cluster,Deficit Tier
6,4,2,0,0,2,0,0,Server Deficit
2,2,0,0,1,1,0,0,Server Deficit
44,16,28,0,29,3,6,1,Moderate Deficit
6,6,0,0,4,0,0,0,Server Deficit
2,1,1,0,0,1,0,0,Server Deficit
8,1,7,0,2,0,0,0,Server Deficit
15,7,8,0,2,5,0,1,Moderate Deficit
4,2,2,0,2,1,0,0,Server Deficit
12,6,6,0,5,0,1,0,Server Deficit
1,0,1,0,0,0,0,0,Server Deficit
3,1,2,0,1,0,0,0,Server Deficit
7,3,4,0,0,0,0,0,Server Deficit
8,7,1,0,0,3,0,1,Moderate Deficit
25,12,13,0,10,2,0,1,Moderate Deficit
6,3,3,0,1,2,0,0,Server Deficit
3,2,1,0,2,0,0,0,Server Deficit
13,5,8,0,11,0,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
2,0,2,0,2,0,0,0,Server Deficit
10,6,4,0,4,1,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
6,5,1,0,2,0,0,0,Server Deficit
9,2,7,0,0,4,0,1,Moderate Deficit
12,4,8,0,4,2,0,1,Moderate Deficit
7,3,4,0,3,0,0,0,Server Deficit
4,2,2,0,0,1,0,0,Server Deficit
14,13,1,0,10,1,0,1,Moderate Deficit
8,4,4,0,2,0,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
9,5,4,0,2,2,0,0,Server Deficit
4,3,1,0,0,2,0,0,Server Deficit
10,4,6,0,1,0,0,0,Server Deficit
8,5,3,0,4,2,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
9,5,4,0,4,3,0,1,Moderate Deficit
3,3,0,0,0,1,0,0,Server Deficit
4,2,2,0,1,1,0,0,Server Deficit
7,4,3,0,2,0,0,0,Server Deficit
2,2,0,0,1,0,0,0,Server Deficit
3,2,1,0,1,0,0,0,Server Deficit
3,1,2,0,0,1,0,0,Server Deficit
3,2,1,0,1,0,0,0,Server Deficit
3,1,2,0,3,0,0,0,Server Deficit
3,0,3,0,2,0,0,0,Server Deficit
3,1,2,0,0,0,0,0,Server Deficit
10,6,4,0,1,0,2,0,Server Deficit
3,1,2,0,1,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
40,27,13,0,32,1,0,1,Moderate Deficit
8,3,5,0,8,0,0,0,Server Deficit
18,5,13,0,6,1,0,1,Moderate Deficit
7,7,0,0,5,1,0,0,Server Deficit
8,5,3,0,3,0,0,0,Server Deficit
9,4,5,0,0,0,0,0,Server Deficit
15,11,4,0,5,0,0,0,Server Deficit
13,11,2,0,9,0,0,0,Server Deficit
3,1,2,0,0,0,0,0,Server Deficit
2,2,0,0,1,0,0,0,Server Deficit
3,2,1,0,2,0,0,0,Server Deficit
40,24,16,0,23,0,0,1,Moderate Deficit
37,21,16,0,24,2,0,1,Moderate Deficit
3,1,2,0,0,0,0,0,Server Deficit
6,1,5,0,4,1,0,0,Server Deficit
6,3,3,0,3,1,1,0,Server Deficit
21,13,8,0,9,1,0,1,Moderate Deficit
13,6,7,0,7,4,0,1,Moderate Deficit
6,1,5,0,3,1,1,0,Server Deficit
9,3,6,0,2,2,0,0,Server Deficit
9,5,4,0,2,2,1,1,Moderate Deficit
17,3,14,0,16,0,0,0,Server Deficit
11,7,4,0,11,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
11,7,4,0,6,0,0,0,Server Deficit
14,7,7,0,4,2,0,1,Moderate Deficit
3,2,1,0,3,0,0,0,Server Deficit
6,2,4,0,2,1,0,0,Server Deficit
2,1,1,0,2,0,0,0,Server Deficit
3,0,3,0,1,0,0,0,Server Deficit
3,1,2,0,1,0,0,0,Server Deficit
3,2,1,0,0,0,0,0,Server Deficit
11,9,2,0,10,0,0,0,Server Deficit
4,4,0,0,2,0,0,0,Server Deficit
2,2,0,0,2,0,0,0,Server Deficit
10,6,4,0,4,0,1,0,Server Deficit
17,9,8,0,17,0,0,1,Moderate Deficit
5,3,2,0,1,0,0,0,Server Deficit
2,0,2,0,1,0,0,0,Server Deficit
4,3,1,0,1,0,0,0,Server Deficit
8,3,5,0,2,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
8,3,5,0,2,0,1,0,Server Deficit
8,3,5,0,5,3,0,1,Moderate Deficit
8,4,4,0,3,0,0,0,Server Deficit
2,2,0,0,1,0,0,0,Server Deficit
9,6,3,0,1,1,0,0,Server Deficit
3,2,1,0,1,1,0,0,Server Deficit
84,5,79,0,70,0,4,2,Well Equipped
4,1,3,0,2,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
10,1,9,0,2,0,0,0,Server Deficit
7,5,2,0,3,0,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
46,22,24,0,38,0,1,1,Moderate Deficit
3,2,1,0,1,1,0,0,Server Deficit
7,3,4,0,5,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
9,6,3,0,3,1,0,0,Server Deficit
10,4,6,0,6,0,0,0,Server Deficit
74,23,51,0,59,0,0,2,Well Equipped
8,2,6,0,7,0,0,0,Server Deficit
4,4,0,0,2,0,0,0,Server Deficit
9,2,7,0,2,1,0,0,Server Deficit
5,5,0,0,2,1,0,0,Server Deficit
4,1,3,0,0,2,0,0,Server Deficit
4,2,2,0,0,1,0,0,Server Deficit
2,2,0,0,0,1,0,0,Server Deficit
2,0,2,0,2,0,0,0,Server Deficit
6,1,5,0,1,1,0,0,Server Deficit
8,4,4,0,2,0,0,0,Server Deficit
10,4,6,0,10,0,0,0,Server Deficit
4,2,2,0,1,0,0,0,Server Deficit
2,2,0,0,2,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
4,3,1,0,2,0,0,0,Server Deficit
20,11,9,0,10,0,0,1,Moderate Deficit
7,2,5,0,7,0,0,0,Server Deficit
9,3,6,0,5,1,0,0,Server Deficit
5,2,3,0,1,0,0,0,Server Deficit
12,3,9,0,3,1,0,0,Server Deficit
11,2,9,0,4,0,1,0,Server Deficit
11,7,4,0,3,0,0,0,Server Deficit
3,2,1,0,0,0,0,0,Server Deficit
22,16,6,0,8,4,0,1,Moderate Deficit
3,1,2,0,1,0,0,0,Server Deficit
9,6,3,0,2,3,0,1,Moderate Deficit
7,4,3,0,1,0,0,0,Server Deficit
10,10,0,0,7,0,0,0,Server Deficit
3,1,2,0,1,1,0,0,Server Deficit
3,2,1,0,0,0,0,0,Server Deficit
3,2,1,0,0,2,0,0,Server Deficit
7,4,3,0,0,1,0,0,Server Deficit
8,0,8,0,8,0,0,0,Server Deficit
7,4,3,0,1,1,0,0,Server Deficit
8,4,4,0,3,2,0,0,Server Deficit
9,8,1,0,4,0,0,0,Server Deficit
6,3,3,0,5,0,0,0,Server Deficit
11,4,7,0,3,2,0,1,Moderate Deficit
3,2,1,0,0,0,0,0,Server Deficit
14,7,7,0,10,0,0,0,Server Deficit
10,6,4,0,3,0,0,0,Server Deficit
24,14,10,0,15,2,0,1,Moderate Deficit
7,4,3,0,2,0,0,0,Server Deficit
14,11,3,0,3,4,0,1,Moderate Deficit
8,5,3,0,0,0,0,0,Server Deficit
2,2,0,0,0,1,0,0,Server Deficit
10,7,3,0,8,0,0,0,Server Deficit
6,3,3,0,2,2,0,0,Server Deficit
6,5,1,0,0,2,0,0,Server Deficit
7,6,1,0,3,1,0,0,Server Deficit
8,4,4,0,7,0,0,0,Server Deficit
3,0,3,0,3,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
2,1,1,0,1,1,0,0,Server Deficit
3,2,1,0,2,1,0,0,Server Deficit
8,6,2,0,5,0,0,0,Server Deficit
2,1,1,0,1,0,0,0,Server Deficit
7,4,3,0,4,1,0,0,Server Deficit
23,8,15,0,10,0,0,1,Moderate Deficit
7,2,5,0,6,0,0,0,Server Deficit
63,0,63,0,59,0,0,2,Well Equipped
5,2,3,0,2,0,0,0,Server Deficit
3,3,0,0,1,0,0,0,Server Deficit
4,2,2,0,3,0,0,0,Server Deficit
3,1,2,0,1,0,0,0,Server Deficit
14,3,11,0,13,0,0,0,Server Deficit
7,2,5,0,2,1,0,0,Server Deficit
3,1,2,0,0,0,0,0,Server Deficit
4,3,1,0,4,0,0,0,Server Deficit
21,16,5,0,20,0,0,1,Moderate Deficit
3,2,1,0,0,2,0,0,Server Deficit
11,5,6,0,4,2,0,1,Moderate Deficit
7,1,6,0,3,1,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
2,0,2,0,2,0,0,0,Server Deficit
8,3,5,0,1,1,0,0,Server Deficit
5,2,3,0,2,0,0,0,Server Deficit
9,3,6,0,7,1,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
5,2,3,0,0,0,0,0,Server Deficit
54,28,26,0,53,0,0,2,Well Equipped
12,0,12,0,12,0,0,0,Server Deficit
10,6,4,0,7,1,0,0,Server Deficit
4,1,3,0,2,1,0,0,Server Deficit
3,2,1,0,2,0,0,0,Server Deficit
2,0,2,0,1,0,0,0,Server Deficit
8,4,4,0,0,1,0,0,Server Deficit
0,0,0,0,0,0,0,0,Server Deficit
23,13,10,0,12,5,0,1,Moderate Deficit
3,3,0,0,0,0,1,0,Server Deficit
7,4,3,0,2,1,0,0,Server Deficit
9,4,5,0,1,0,0,0,Server Deficit
17,8,9,0,3,2,1,1,Moderate Deficit
2,0,2,0,1,0,0,0,Server Deficit
8,3,5,0,4,2,0,0,Server Deficit
4,3,1,0,0,0,0,0,Server Deficit
6,3,3,0,4,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
8,4,4,0,3,1,0,0,Server Deficit
3,0,3,0,1,0,0,0,Server Deficit
7,2,5,0,2,2,0,0,Server Deficit
4,1,3,0,0,0,0,0,Server Deficit
10,3,7,0,3,2,0,1,Moderate Deficit
3,2,1,0,2,0,0,0,Server Deficit
3,1,2,0,1,0,0,0,Server Deficit
11,4,7,0,1,2,0,1,Moderate Deficit
23,3,20,0,12,3,0,1,Moderate Deficit
10,3,7,0,3,2,0,1,Moderate Deficit
3,1,2,0,2,0,0,0,Server Deficit
2,1,1,0,0,1,0,0,Server Deficit
1,1,0,0,0,0,0,0,Server Deficit
3,1,2,0,1,0,0,0,Server Deficit
3,2,1,0,1,0,0,0,Server Deficit
30,19,11,0,22,1,0,1,Moderate Deficit
0,0,0,0,0,0,0,0,Server Deficit
2,0,2,0,1,0,0,0,Server Deficit
8,6,2,0,0,0,0,0,Server Deficit
3,0,3,0,1,1,0,0,Server Deficit
8,4,4,0,2,0,0,0,Server Deficit
4,3,1,0,2,0,0,0,Server Deficit
13,4,9,0,7,0,0,0,Server Deficit
3,1,2,0,2,1,0,0,Server Deficit
13,10,3,0,4,2,0,1,Moderate Deficit
6,2,4,0,2,0,0,0,Server Deficit
12,10,2,0,3,3,0,1,Moderate Deficit
3,1,2,0,0,2,0,0,Server Deficit
7,5,2,0,3,0,0,0,Server Deficit
10,6,4,0,1,0,0,0,Server Deficit
2,0,2,0,0,1,0,0,Server Deficit
4,4,0,0,1,1,0,0,Server Deficit
12,8,4,0,7,1,0,0,Server Deficit
64,37,27,0,40,4,0,2,Well Equipped
9,3,6,0,1,1,0,0,Server Deficit
4,2,2,0,0,0,0,0,Server Deficit
16,6,10,0,4,2,0,1,Moderate Deficit
13,5,8,0,7,1,0,0,Server Deficit
12,7,5,0,4,3,0,1,Moderate Deficit
9,3,6,0,4,2,0,0,Server Deficit
16,4,12,0,14,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
10,2,8,0,10,0,0,0,Server Deficit
12,6,6,0,5,0,0,0,Server Deficit
3,1,2,0,1,1,0,0,Server Deficit
2,1,1,0,2,0,0,0,Server Deficit
14,6,8,0,2,0,0,0,Server Deficit
4,2,2,0,1,0,0,0,Server Deficit
8,5,3,0,1,1,0,0,Server Deficit
12,6,6,0,1,0,0,0,Server Deficit
1,1,0,0,1,0,0,0,Server Deficit
3,2,1,0,0,1,0,0,Server Deficit
8,2,6,0,4,1,0,0,Server Deficit
10,5,5,0,5,2,0,1,Moderate Deficit
4,3,1,0,0,1,0,0,Server Deficit
8,1,7,0,6,0,0,0,Server Deficit
75,1,74,0,68,0,0,2,Well Equipped
11,1,10,0,3,0,0,0,Server Deficit
12,4,8,0,4,0,0,0,Server Deficit
8,5,3,0,3,1,0,0,Server Deficit
1,1,0,0,0,0,0,0,Server Deficit
14,8,6,0,1,3,0,1,Moderate Deficit
9,5,4,0,4,1,0,0,Server Deficit
3,2,1,0,0,0,0,0,Server Deficit
13,8,5,0,2,1,0,0,Server Deficit
1,1,0,0,0,0,0,0,Server Deficit
2,0,2,0,1,0,0,0,Server Deficit
19,1,18,0,19,0,0,1,Moderate Deficit
9,3,6,0,7,2,0,1,Moderate Deficit
22,12,10,0,14,5,0,1,Moderate Deficit
4,3,1,0,4,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
9,4,5,0,2,1,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
3,0,3,0,1,1,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
2,2,0,0,0,2,0,0,Server Deficit
2,2,0,0,2,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
8,5,3,0,1,2,0,0,Server Deficit
8,2,6,0,5,0,0,0,Server Deficit
0,0,0,0,0,0,0,0,Server Deficit
15,4,11,0,11,1,0,1,Moderate Deficit
8,5,3,0,3,0,0,0,Server Deficit
8,7,1,0,2,1,0,0,Server Deficit
6,0,6,0,1,1,0,0,Server Deficit
1,1,0,0,0,0,0,0,Server Deficit
7,5,2,0,6,0,0,0,Server Deficit
10,1,9,0,5,0,0,0,Server Deficit
10,4,6,0,5,0,0,0,Server Deficit
1,1,0,0,0,1,0,0,Server Deficit
6,4,2,0,0,1,0,0,Server Deficit
1,0,1,0,0,0,0,0,Server Deficit
15,7,8,0,11,1,0,1,Moderate Deficit
5,4,1,0,2,1,0,0,Server Deficit
2,0,2,0,1,1,0,0,Server Deficit
3,2,1,0,0,1,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
43,17,26,0,39,1,0,1,Moderate Deficit
14,2,12,0,10,0,0,0,Server Deficit
8,6,2,0,3,2,0,0,Server Deficit
10,3,7,0,6,2,0,1,Moderate Deficit
5,3,2,0,1,1,0,0,Server Deficit
7,4,3,0,3,0,0,0,Server Deficit
10,3,7,0,1,0,0,0,Server Deficit
5,2,3,0,1,1,0,0,Server Deficit
4,2,2,0,0,1,0,0,Server Deficit
6,3,3,0,1,1,0,0,Server Deficit
4,2,2,0,1,0,0,0,Server Deficit
0,0,0,0,0,0,0,0,Server Deficit
10,5,5,0,5,0,0,0,Server Deficit
74,32,42,0,72,0,0,2,Well Equipped
4,2,2,0,0,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
3,0,3,0,3,0,0,0,Server Deficit
3,2,1,0,0,1,0,0,Server Deficit
25,19,6,0,17,1,0,1,Moderate Deficit
9,5,4,0,8,0,0,0,Server Deficit
2,1,1,0,1,1,0,0,Server Deficit
9,6,3,0,4,1,0,0,Server Deficit
9,2,7,0,3,1,0,0,Server Deficit
6,4,2,0,2,1,0,0,Server Deficit
3,2,1,0,2,1,0,0,Server Deficit
1,1,0,0,0,0,0,0,Server Deficit
9,6,3,0,8,1,0,0,Server Deficit
18,9,9,0,8,1,0,1,Moderate Deficit
10,3,7,0,8,0,0,0,Server Deficit
5,2,3,0,2,1,0,0,Server Deficit
2,1,1,0,1,1,0,0,Server Deficit
4,2,2,0,0,0,0,0,Server Deficit
14,8,6,0,4,0,0,0,Server Deficit
9,5,4,0,7,0,0,0,Server Deficit
8,6,2,0,3,2,0,0,Server Deficit
2,2,0,0,1,0,0,0,Server Deficit
14,7,7,0,10,0,0,0,Server Deficit
2,2,0,0,0,1,0,0,Server Deficit
5,4,1,0,1,1,0,0,Server Deficit
6,4,2,0,4,1,0,0,Server Deficit
2,2,0,0,2,0,0,0,Server Deficit
5,4,1,0,2,1,0,0,Server Deficit
10,5,5,0,8,0,0,0,Server Deficit
5,4,1,0,1,0,0,0,Server Deficit
10,2,8,0,2,0,1,0,Server Deficit
3,2,1,0,0,0,0,0,Server Deficit
3,2,1,0,0,0,0,0,Server Deficit
10,4,6,0,3,3,0,1,Moderate Deficit
8,5,3,0,1,2,0,0,Server Deficit
16,12,4,0,6,0,0,0,Server Deficit
16,11,5,0,9,0,1,1,Moderate Deficit
3,2,1,0,0,1,0,0,Server Deficit
2,2,0,0,2,0,0,0,Server Deficit
2,2,0,0,1,0,0,0,Server Deficit
3,2,1,0,2,0,0,0,Server Deficit
4,1,3,0,4,0,0,0,Server Deficit
20,9,11,0,6,1,1,1,Moderate Deficit
8,5,3,0,3,1,0,0,Server Deficit
0,0,0,0,0,0,0,0,Server Deficit
8,6,2,0,1,0,0,0,Server Deficit
3,2,1,0,1,1,0,0,Server Deficit
10,5,5,0,3,0,0,0,Server Deficit
3,2,1,0,1,0,0,0,Server Deficit
10,6,4,0,0,0,0,0,Server Deficit
11,3,8,0,9,0,0,0,Server Deficit
3,1,2,0,2,0,0,0,Server Deficit
5,1,4,0,2,0,0,0,Server Deficit
3,2,1,0,2,1,0,0,Server Deficit
11,7,4,0,6,0,0,0,Server Deficit
8,4,4,0,1,0,0,0,Server Deficit
3,2,1,0,1,0,0,0,Server Deficit
2,1,1,0,0,1,0,0,Server Deficit
9,3,6,0,2,0,0,0,Server Deficit
14,6,8,0,3,0,0,0,Server Deficit
9,5,4,0,4,1,0,0,Server Deficit
15,2,13,0,9,0,0,0,Server Deficit
64,19,45,0,49,0,7,2,Well Equipped
3,2,1,0,1,0,0,0,Server Deficit
4,2,2,0,0,1,0,0,Server Deficit
40,24,16,0,38,0,0,1,Moderate Deficit
16,9,7,0,6,2,0,1,Moderate Deficit
9,7,2,0,9,0,0,0,Server Deficit
7,6,1,0,1,0,0,0,Server Deficit
5,1,4,0,5,0,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
3,2,1,0,1,0,0,0,Server Deficit
9,7,2,0,2,0,0,0,Server Deficit
22,7,15,0,18,0,0,1,Moderate Deficit
11,2,9,0,1,2,0,1,Moderate Deficit
40,17,23,0,19,0,0,1,Moderate Deficit
2,1,1,0,0,1,0,0,Server Deficit
8,3,5,0,4,1,0,0,Server Deficit
5,1,4,0,1,0,0,0,Server Deficit
4,2,2,0,0,0,0,0,Server Deficit
3,1,2,0,0,1,0,0,Server Deficit
3,1,2,0,1,0,0,0,Server Deficit
5,2,3,0,4,0,0,0,Server Deficit
10,3,7,0,9,0,0,0,Server Deficit
48,21,27,0,18,4,0,1,Moderate Deficit
9,9,0,0,7,1,0,0,Server Deficit
21,8,13,0,10,1,1,1,Moderate Deficit
0,0,0,0,0,0,0,0,Server Deficit
7,1,6,0,1,1,5,1,Moderate Deficit
2,1,1,0,0,1,0,0,Server Deficit
3,1,2,0,0,1,0,0,Server Deficit
9,5,4,0,0,1,0,0,Server Deficit
3,2,1,0,0,1,0,0,Server Deficit
8,3,5,0,5,0,0,0,Server Deficit
2,1,1,0,1,1,0,0,Server Deficit
6,2,4,0,2,1,0,0,Server Deficit
9,3,6,0,4,1,0,0,Server Deficit
10,1,9,0,1,2,0,0,Server Deficit
2,2,0,0,0,1,0,0,Server Deficit
6,2,4,0,4,0,0,0,Server Deficit
7,5,2,0,1,1,0,0,Server Deficit
3,2,1,0,2,0,0,0,Server Deficit
10,2,8,0,2,0,0,0,Server Deficit
2,1,1,0,1,0,0,0,Server Deficit
1,1,0,0,1,0,0,0,Server Deficit
14,3,11,0,5,3,0,1,Moderate Deficit
30,10,20,0,11,4,6,1,Moderate Deficit
5,3,2,0,1,3,0,1,Moderate Deficit
2,2,0,0,1,0,0,0,Server Deficit
2,0,2,0,1,0,0,0,Server Deficit
7,3,4,0,3,1,0,0,Server Deficit
3,2,1,0,0,1,0,0,Server Deficit
8,1,7,0,2,1,0,0,Server Deficit
14,0,14,0,7,4,0,1,Moderate Deficit
5,1,4,0,3,1,0,0,Server Deficit
6,3,3,0,1,0,0,0,Server Deficit
5,5,0,0,2,0,0,0,Server Deficit
1,1,0,0,0,0,0,0,Server Deficit
8,5,3,0,4,1,0,0,Server Deficit
18,2,16,0,9,1,0,1,Moderate Deficit
8,4,4,0,6,0,0,0,Server Deficit
2,2,0,0,0,1,0,0,Server Deficit
3,2,1,0,1,0,0,0,Server Deficit
13,8,5,0,4,1,0,0,Server Deficit
13,4,9,0,8,0,0,0,Server Deficit
5,4,1,0,1,1,0,0,Server Deficit
8,4,4,0,0,3,1,1,Moderate Deficit
4,2,2,0,1,0,0,0,Server Deficit
8,0,8,0,6,1,0,0,Server Deficit
3,1,2,0,1,1,0,0,Server Deficit
3,2,1,0,0,0,0,0,Server Deficit
1,1,0,0,0,0,0,0,Server Deficit
2,2,0,0,1,0,0,0,Server Deficit
2,0,2,0,1,0,0,0,Server Deficit
3,1,2,0,1,0,0,0,Server Deficit
8,2,6,0,7,0,0,0,Server Deficit
3,3,0,0,1,1,0,0,Server Deficit
13,4,9,0,1,2,1,1,Moderate Deficit
10,6,4,0,3,1,0,0,Server Deficit
20,8,12,0,5,4,3,1,Moderate Deficit
12,6,6,0,5,2,0,1,Moderate Deficit
9,2,7,0,3,1,0,0,Server Deficit
3,2,1,0,2,1,0,0,Server Deficit
9,5,4,0,1,2,0,0,Server Deficit
14,9,5,0,6,3,0,1,Moderate Deficit
10,6,4,0,3,0,0,0,Server Deficit
22,10,12,0,10,3,0,1,Moderate Deficit
11,1,10,0,2,1,1,0,Server Deficit
14,3,11,0,3,1,0,0,Server Deficit
14,9,5,0,3,5,0,1,Moderate Deficit
10,0,10,0,6,0,0,0,Server Deficit
28,12,16,0,11,3,0,1,Moderate Deficit
13,9,4,0,3,2,0,1,Moderate Deficit
15,6,9,0,5,3,1,1,Moderate Deficit
3,3,0,0,0,1,0,0,Server Deficit
10,1,9,0,5,3,0,1,Moderate Deficit
4,2,2,0,0,0,0,0,Server Deficit
3,2,1,0,1,1,0,0,Server Deficit
18,9,9,0,9,1,0,1,Moderate Deficit
2,1,1,0,1,0,0,0,Server Deficit
4,1,3,0,2,0,0,0,Server Deficit
20,1,19,0,14,0,0,1,Moderate Deficit
13,4,9,0,5,2,0,1,Moderate Deficit
2,1,1,0,0,1,0,0,Server Deficit
3,1,2,0,1,0,0,0,Server Deficit
3,2,1,0,0,0,0,0,Server Deficit
2,0,2,0,2,0,0,0,Server Deficit
9,5,4,0,1,3,0,1,Moderate Deficit
6,3,3,0,2,0,0,0,Server Deficit
4,0,4,0,0,0,1,0,Server Deficit
9,2,7,0,4,0,0,0,Server Deficit
8,4,4,0,6,0,0,0,Server Deficit
14,10,4,0,6,1,0,1,Moderate Deficit
9,4,5,0,8,0,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
7,6,1,0,2,1,0,0,Server Deficit
6,3,3,0,2,0,0,0,Server Deficit
9,5,4,0,5,1,0,0,Server Deficit
20,12,8,0,8,3,0,1,Moderate Deficit
2,1,1,0,2,0,0,0,Server Deficit
3,1,2,0,3,0,0,0,Server Deficit
18,3,15,0,3,2,2,1,Moderate Deficit
13,7,6,0,3,3,1,1,Moderate Deficit
46,33,13,0,24,2,0,1,Moderate Deficit
5,2,3,0,1,0,0,0,Server Deficit
11,11,0,0,10,0,0,0,Server Deficit
3,1,2,0,3,0,0,0,Server Deficit
9,3,6,0,2,0,0,0,Server Deficit
8,2,6,0,3,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
21,14,7,0,9,3,0,1,Moderate Deficit
14,9,5,0,2,4,1,1,Moderate Deficit
3,1,2,0,0,1,0,0,Server Deficit
3,3,0,0,2,0,0,0,Server Deficit
8,4,4,0,4,1,0,0,Server Deficit
4,3,1,0,0,1,0,0,Server Deficit
5,5,0,0,2,3,0,1,Moderate Deficit
6,5,1,0,5,0,0,0,Server Deficit
3,1,2,0,0,1,0,0,Server Deficit
17,8,9,0,7,3,0,1,Moderate Deficit
5,3,2,0,1,1,0,0,Server Deficit
4,1,3,0,1,0,0,0,Server Deficit
3,2,1,0,1,2,0,0,Server Deficit
6,5,1,0,2,0,0,0,Server Deficit
4,2,2,0,1,0,0,0,Server Deficit
5,4,1,0,0,0,0,0,Server Deficit
2,2,0,0,0,1,0,0,Server Deficit
10,6,4,0,1,3,0,1,Moderate Deficit
1,1,0,0,1,0,0,0,Server Deficit
1,1,0,0,0,0,0,0,Server Deficit
7,5,2,0,3,1,0,0,Server Deficit
6,5,1,0,0,0,0,0,Server Deficit
3,1,2,0,1,0,0,0,Server Deficit
12,8,4,0,6,2,0,1,Moderate Deficit
3,1,2,0,2,1,0,0,Server Deficit
4,2,2,0,2,0,0,0,Server Deficit
10,4,6,0,7,1,0,0,Server Deficit
7,2,5,0,2,1,0,0,Server Deficit
6,2,4,0,1,2,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
8,4,4,0,2,1,0,0,Server Deficit
11,2,9,0,3,2,0,1,Moderate Deficit
8,0,8,0,8,0,0,0,Server Deficit
13,7,6,0,8,1,0,1,Moderate Deficit
3,1,2,0,2,1,0,0,Server Deficit
5,3,2,0,1,0,4,0,Server Deficit
3,3,0,0,1,1,0,0,Server Deficit
15,8,7,0,13,0,0,0,Server Deficit
10,6,4,0,2,1,0,0,Server Deficit
8,4,4,0,2,1,0,0,Server Deficit
2,0,2,0,1,0,0,0,Server Deficit
1,1,0,0,0,0,0,0,Server Deficit
4,3,1,0,0,1,0,0,Server Deficit
2,2,0,0,0,1,0,0,Server Deficit
8,4,4,0,6,0,0,0,Server Deficit
4,2,2,0,0,0,0,0,Server Deficit
4,1,3,0,2,1,1,0,Server Deficit
60,14,46,0,55,1,0,2,Well Equipped
3,1,2,0,0,1,0,0,Server Deficit
2,1,1,0,0,1,0,0,Server Deficit
33,16,17,0,17,0,1,1,Moderate Deficit
1,1,0,0,1,0,0,0,Server Deficit
11,6,5,0,2,4,0,1,Moderate Deficit
7,4,3,0,3,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
14,7,7,0,11,0,0,0,Server Deficit
5,2,3,0,2,0,0,0,Server Deficit
1,0,1,0,0,0,0,0,Server Deficit
4,2,2,0,1,0,0,0,Server Deficit
40,18,22,0,22,1,0,1,Moderate Deficit
8,2,6,0,7,1,0,0,Server Deficit
1,0,1,0,0,0,0,0,Server Deficit
6,2,4,0,4,0,0,0,Server Deficit
17,3,14,0,9,0,0,0,Server Deficit
7,2,5,0,1,3,0,1,Moderate Deficit
6,4,2,0,5,0,0,0,Server Deficit
2,0,2,0,2,0,0,0,Server Deficit
6,5,1,0,3,0,0,0,Server Deficit
1,1,0,0,0,0,0,0,Server Deficit
3,3,0,0,1,0,0,0,Server Deficit
3,2,1,0,1,0,0,0,Server Deficit
3,3,0,0,1,0,0,0,Server Deficit
37,21,16,0,18,3,0,1,Moderate Deficit
13,13,0,0,13,0,0,0,Server Deficit
